DK1A+NO1_SE3,0.006896746246256133
SE3_DK1A+NO1,0.007844083975207434
DE_DK1_C_UE,0.006965264236218792
DE_SE_C_UE,0.007529675094178751
DK1_DE_C_UE,0.007491926832983228
NO_SE_C_UE,0.007558016082466104
PL_SE_C_UE,0.007558017427136752
RU_NO_C_UE,0.008441927283255851
SE_DE_C_UE,0.006724608408012353
SE_NO_C_UE,0.007605853502965483
SE_PL_C_UE,0.00812043479510531
FI_RU_C_UE,0.00861627182407253
RU_FI_C_UE,0.008114220272807024
FI_EE_C_UE,0.00819680823895025
EE_FI_C_UE,0.007547462819118193
NO_NL_C_UE,0.007747897984853832
NL_NO_C_UE,0.009302087083085008
DK2_DE_C_UE,0.00839553575292176
DE_DK2_C_UE,0.00848854926339405
RU_NO4_C_UE,0.007357287161770829
DK1_DK2_C_UE,0.007580103849652396
DK2_DK1_C_UE,0.00928047748680887
FI_SE_D_FE,0.007492176665176539
JY_NO_D_FE,0.007558020334526524
JY_SE_D_FE,0.007586929729875398
NO_JY_D_FE,0.007558034510394475
NO_SE_D_FE,0.0075314321731144804
SE_FI_D_FE,0.007662695880759875
SE_JY_D_FE,0.007668205387757297
SE_NO_D_FE,0.007638853143942947
DK1_NO_D_FE,0.007661714098033161
DK1_SE_D_FE,0.007557953862943473
NO_DK1_D_FE,0.007290126475493169
SE_DK1_D_FE,0.007574774526874534
SE_DK2_D_FE,0.0075500086019505055
DK2_SE_D_FE,0.007483566073453786
DK1_NO1_D_FE,0.007318548596339375
NO1_DK1_D_FE,0.00779323242723348
NO1_NO2_D_FE,0.0076288676401988775
NO1_SE_D_FE,0.008211991912834676
NO2_NO1_D_FE,0.007201922972950164
NO2_NO3_D_FE,0.007557995404562968
NO2_SE_D_FE,0.007557618146529075
NO3_NO2_D_FE,0.0067825799823329315
NO3_SE_D_FE,0.007573314713609318
SE_NO1_D_FE,0.007511579236354347
SE_NO2_D_FE,0.00793016993629666
SE_NO3_D_FE,0.007558179068354293
NO1_NO3_D_FE,0.007826308816803062
NO3_NO1_D_FE,0.007478824412100789
NO3_NO4_D_FE,0.0075616594667851905
NO4_NO3_D_FE,0.006951176781777201
NO4_SE_D_FE,0.007692146558569904
SE_NO4_D_FE,0.007557971908331464
DK1_KT_D_FE,0.007633506012725746
KT_DK1_D_FE,0.007477601538962513
KT_DK2_D_FE,0.007623377496082689
DK2_KT_D_FE,0.007539447705198463
DK1_NO2_D_FE,0.00752734438297661
NO2_DK1_D_FE,0.008000534753064602
NO1_NO5_D_FE,0.007563475373018253
NO2_NO5_D_FE,0.007554047014117725
NO5_NO1_D_FE,0.007853131255162935
NO5_NO2_D_FE,0.007724385895434567
EE_FI_D_FE,0.007344521449961933
FI_EE_D_FE,0.008436560834799142
DK1_DK2_D_FE,0.008089138231802575
DK2_DK1_D_FE,0.007505010311013625
PL_SE_D_FE,0.0075579187184103835
SE_PL_D_FE,0.007684108108749319
DK1_SE3_D_FE,0.006968645777343798
DK2_SE4_D_FE,0.007503333747270134
FI_SE1_D_FE,0.007558060694125259
FI_SE3_D_FE,0.007564371302728771
NO1_SE3_D_FE,0.007610194730867351
NO3_SE2_D_FE,0.007492027813112121
NO4_SE1_D_FE,0.007348158317670931
NO4_SE2_D_FE,0.007277022052896477
PL_SE4_D_FE,0.007511454426403992
SE1_FI_D_FE,0.007949771246966362
SE1_NO4_D_FE,0.007648326872861252
SE1_SE2_D_FE,0.0072150611441043405
SE2_NO3_D_FE,0.007387311280860316
SE2_NO4_D_FE,0.007645895635136418
SE2_SE1_D_FE,0.007612849610329392
SE2_SE3_D_FE,0.00833138678921742
SE3_DK1_D_FE,0.007579180716061408
SE3_FI_D_FE,0.00752705298125674
SE3_NO1_D_FE,0.007400964669590332
SE3_SE2_D_FE,0.0073697302025798805
SE3_SE4_D_FE,0.00736196953656446
SE4_DK2_D_FE,0.007927610820009865
SE4_PL_D_FE,0.008025436203813918
SE4_SE3_D_FE,0.007205605645292529
DK1_DK1A_D_FE,0.007558006815797277
DK1A_DK1_D_FE,0.007558017427136752
DK1A_NO2_D_FE,0.007558017427136752
DK1A_SE3_D_FE,0.007558017427136752
EE_ELE_D_FE,0.007202768285832237
ELE_EE_D_FE,0.007574054447969144
ELI_EE_D_FE,0.007558008032217659
NO2_DK1A_D_FE,0.007558017427136752
SE3_DK1A_D_FE,0.007558017427136752
LBI_LT_D_FE,0.007311331259742654
LKAL_LT_D_FE,0.006836672329468385
LT_LBE_D_FE,0.007557602440868011
LT_LTLV_D_FE,0.007656691617194518
LTLV_LT_D_FE,0.007681940501509483
EE_LV_D_FE,0.006350895086623617
LRI_LV_D_FE,0.00755789169743792
LT_LV_D_FE,0.007446540537089248
LV_EE_D_FE,0.007552890302896155
LV_LT_D_FE,0.007332504398667589
EE_FI_S_FE,0.007384055375854017
FI_EE_S_FE,0.0072025422154898865
PL_SE4_S_FE,0.007559470235260781
SE4_PL_S_FE,0.007890655702243435
FRE_FI_D_FE,0.007489732187709065
LT_SE4_D_FE,0.0075532584088429085
SE4_LT_D_FE,0.007731660742097213
LT_PL_D_FE,0.00769688358758579
PL_LT_D_FE,0.007219316953866355
LT_SE4_S_FE,0.0075720581120937245
SE4_LT_S_FE,0.00754672707121103
NO3_NO5_D_FE,0.007540500159924092
NO5_NO3_D_FE,0.007547700619541973
DK1_NO2_MS_FE,0.008444373326968773
NO2_DK1_MS_FE,0.007558481861843342
DK1_NO2_MR_FE,0.007558017427136752
NO2_DK1_MR_FE,0.007223020300696987
DK1_RN_AR,0.007682747845003578
DK2_RN_AR,0.007088638548579502
FI_RN_AR,0.008417297761657195
NO1_RN_AR,0.007208088876790751
NO2_RN_AR,0.007036004735350057
NO3_RN_AR,0.006990789372030206
NO4_RN_AR,0.008178474045681502
NO5_RN_AR,0.0076294242315082805
SE_RN_AR,0.0077496733215663876
DK1_RO_AR,0.007538475527327666
DK2_RO_AR,0.007558017427505155
FI_RO_AR,0.007631680089780308
NO1_RO_AR,0.007595850201598548
NO2_RO_AR,0.007476515477190812
NO3_RO_AR,0.0074524068434808875
NO4_RO_AR,0.007496054316857338
NO5_RO_AR,0.00755528320353539
SE_RO_AR,0.007561824611546947
SE1_RN_AR,0.007222334517302727
SE2_RN_AR,0.007949498219217437
SE3_RN_AR,0.007823624253871765
SE4_RN_AR,0.007390914964301755
SE1_RO_AR,0.007557877433797974
SE2_RO_AR,0.007557970693062342
SE3_RO_AR,0.007557642914257197
SE4_RO_AR,0.00755801733089149
SE_F_FB,0.007571328944806412
SE_RN_PR,0.007002048881296945
SE_RO_PR,0.00736145560056762
SE_DE_U_UT,0.007541450682334003
SE_DK_U_UT,0.007514192050009708
SE_FI_U_UT,0.007484582568966492
SE_JY_U_UT,0.007514728922437652
SE_NO_U_UT,0.007737974200475037
SE_RM_U_UT,0.007443945731615621
SE_RN_U_UT,0.0072211852218185876
SE_RS_U_UT,0.00745363364273595
SE_SJ_U_UT,0.006990824829937127
SE_U_UT,0.007435715978772567
SE_P_PS,0.008208852746575037
SE_RO_OM,0.007905196813824147
SE_RN_OM,0.007124953572976233
SE_PL_U_UT,0.007475337227908422
SE_EH_OM,0.007884052976371948
SE_E_FB,0.007991852996667917
SE_RC_PR,0.007530237872710115
SE_DD_PR,0.007557993511708779
SE_RP_PR,0.007518109110897081
SE_RS_PR,0.007457698300104579
SE_PE_PS,0.007220950774687454
SE1_RO_PR,0.007434273262840383
SE2_RO_PR,0.007455871972754986
SE3_RO_PR,0.00755513033957104
SE4_RO_PR,0.007574413735649623
SE1_RN_PR,0.006590309542288854
SE2_RN_PR,0.0063749520020001185
SE3_RN_PR,0.007839336421691363
SE4_RN_PR,0.008477198276846669
SE1_RC_PR,0.007138262909664567
SE2_RC_PR,0.007482345452972957
SE3_RC_PR,0.007112248229647715
SE4_RC_PR,0.007697083987385243
SE1_RP_PR,0.007467732784213653
SE2_RP_PR,0.007485021250921699
SE3_RP_PR,0.0074902102557522
SE4_RP_PR,0.0074983543534349415
SE1_RS_PR,0.007328017651946586
SE2_RS_PR,0.007427233379813831
SE3_RS_PR,0.00603102094073105
SE4_RS_PR,0.008072491086763271
SE1_DD_PR,0.007516768093675362
SE2_DD_PR,0.00823916403907446
SE3_DD_PR,0.00734742830268297
SE4_DD_PR,0.007247650204608326
SE1_SE2_U_UT,0.008838885422694422
SE2_SE3_U_UT,0.007493310429170543
SE3_SE4_U_UT,0.007815591381837052
SE1_FI_U_UT,0.007761545625349704
SE3_DK1_U_UT,0.008100283824228852
SE3_FI_U_UT,0.0075030527433452635
SE4_DE_U_UT,0.007135246203396667
SE4_DK2_U_UT,0.007230478426428276
SE4_PL_U_UT,0.007258151998874521
SE1_NO4_U_UT,0.007491515519816126
SE2_NO3_U_UT,0.007779941461772138
SE2_NO4_U_UT,0.007497472063169214
SE3_NO1_U_UT,0.007858754995164483
SE1_PE_PS,0.007532758796904966
SE2_PE_PS,0.007815027457621544
SE3_PE_PS,0.007417938506281283
SE4_PE_PS,0.007729705042259538
SE1_P_PS,0.00761558927301365
SE2_P_PS,0.007536215069482424
SE3_P_PS,0.007958064778834577
SE4_P_PS,0.008098261690609973
SE1_F_FB,0.007704230147902952
SE2_F_FB,0.007514892652938521
SE3_F_FB,0.007682571415270954
SE4_F_FB,0.007029535081578932
SE1_E_FB,0.007487088361770409
SE2_E_FB,0.007147525222095245
SE3_E_FB,0.008220178747800034
SE4_E_FB,0.008310125254194075
SE1_RO_OM,0.007571016998162054
SE2_RO_OM,0.007575537928659943
SE3_RO_OM,0.0075991315289378044
SE4_RO_OM,0.007560272738068524
SE1_RN_OM,0.007183094628318223
SE2_RN_OM,0.007965976298664534
SE3_RN_OM,0.008153454085813812
SE4_RN_OM,0.008920250299226114
SE_WE_PS,0.0076261712046347425
SE1_WE_PS,0.00768623230282415
SE2_WE_PS,0.008012370893071224
SE3_WE_PS,0.00757045033927935
SE4_WE_PS,0.007591056569866611
SE_WS_PS,0.007571184040587702
SE1_WS_PS,0.00759454103618148
SE2_WS_PS,0.007603548624814179
SE3_WS_PS,0.007283482693839613
SE4_WS_PS,0.0071537313665731165
SE4_LT_U_UT,0.007792475185940398
SE1_IP_PR,0.007427500539055485
SE2_IP_PR,0.007465819648236913
SE3_IP_PR,0.007566560014536404
SE4_IP_PR,0.007588014574322421
SE_load_actual_entsoe_transparency,0.007316252300534274
SE_wind_onshore_generation_actual,0.007615154564937634
SE_1_load_actual_entsoe_transparency,0.007709407973161127
SE_1_wind_onshore_generation_actual,0.00737464345114882
SE_2_load_actual_entsoe_transparency,0.0075649441882452454
SE_2_wind_onshore_generation_actual,0.007405132001499431
SE_3_load_actual_entsoe_transparency,0.007277796941968744
SE_3_wind_onshore_generation_actual,0.007505128971868872
SE_4_load_actual_entsoe_transparency,0.008474546866577014
SE_4_wind_onshore_generation_actual,0.007446186489163869
SE_temperature,0.007624139056317672
SE_radiation_direct_horizontal,0.007469280490173031
SE_radiation_diffuse_horizontal,0.0070824122287248365
SE2,0.0070156525998114555
SE3,0.007326393597346011
SE4,0.007389119131446567
52350_rain,0.007554880879866002
84050_rain,0.007561922594254043
95130_rain,0.007558020341940632
146050_rain,0.007544446914308954
189720_rain,0.007552109427148899
SE_wind_capacity,0.007722185788667349
SE_wind_offshore_capacity,0.005931558044977162
SE_wind_onshore_capacity,0.008549518633358419
CH,0.007560024305833015
DE,0.007470545755191854
DK,0.00755463692248123
FR,0.007473986161941816
SE,0.007540330612860475
UK,0.007600500840194724
Bid curve chart data (Volume for accepted blocks buy),0.008290740185640355
Bid curve chart data (Volume for accepted blocks sell),0.0070604538241312055
Bid curve chart data (Volume for net flows),0.007377311919478916
Grid scale price,0.007561874339863245
Grid scale volume,0.007682437124390426
Max price,0.007267823787403377
Max volume,0.007647555728837939
Min price,0.007656858457553452
Min volume,0.007688938991136001
52350_temp,0.007323629763335847
74460_temp,0.007164945636687383
95130_temp,0.007817009244465488
146050_temp,0.007921768164045233
180940_temp,0.007375889084359286
52350_wind,0.007726588388048976
74460_wind,0.007657442890356012
95130_wind,0.007567734335048117
146050_wind,0.007583569442741783
180940_wind,0.007722326715776551
